USER_ID,ITEM_ID,OUTCOME
user_210,ITEM_1,1.0
user_211,ITEM_3,1.0
user_212,ITEM_3,1.0
user_213,ITEM_1,1.0
user_214,ITEM_1,0.0
user_215,ITEM_2,1.0
user_216,ITEM_3,1.0
user_217,ITEM_1,1.0
user_218,ITEM_1,1.0
user_219,ITEM_2,1.0
user_220,ITEM_2,0.0
user_221,ITEM_2,1.0
user_222,ITEM_1,1.0
user_223,ITEM_1,1.0
user_224,ITEM_2,1.0
user_225,ITEM_1,1.0
user_226,ITEM_3,0.0
user_227,ITEM_2,0.0
user_228,ITEM_1,1.0
user_229,ITEM_1,0.0
user_230,ITEM_3,1.0
user_231,ITEM_1,1.0
user_232,ITEM_1,0.0
user_233,ITEM_1,1.0
user_234,ITEM_1,1.0
user_235,ITEM_1,1.0
user_236,ITEM_3,0.0
user_237,ITEM_3,0.0
user_238,ITEM_1,0.0
user_239,ITEM_2,1.0
user_240,ITEM_2,1.0
user_241,ITEM_1,1.0
user_242,ITEM_2,1.0
user_243,ITEM_1,1.0
user_244,ITEM_1,1.0
user_245,ITEM_1,1.0
user_246,ITEM_1,1.0
user_247,ITEM_3,1.0
user_248,ITEM_2,1.0
user_249,ITEM_2,1.0
user_250,ITEM_1,1.0
user_251,ITEM_2,1.0
user_252,ITEM_2,0.0
user_253,ITEM_1,1.0
user_254,ITEM_3,1.0
user_255,ITEM_3,0.0
user_256,ITEM_1,1.0
user_257,ITEM_2,1.0
user_258,ITEM_1,0.0
user_259,ITEM_1,1.0
user_260,ITEM_2,1.0
user_261,ITEM_3,1.0
user_262,ITEM_3,0.0
user_263,ITEM_1,1.0
user_264,ITEM_2,1.0
user_265,ITEM_1,1.0
user_266,ITEM_1,1.0
user_267,ITEM_1,0.0
user_268,ITEM_2,1.0
user_269,ITEM_1,1.0
user_270,ITEM_2,0.0
user_271,ITEM_3,1.0
user_272,ITEM_2,1.0
user_273,ITEM_3,1.0
user_274,ITEM_2,0.0
user_275,ITEM_3,0.0
user_276,ITEM_2,1.0
user_277,ITEM_1,1.0
user_278,ITEM_3,0.0
user_279,ITEM_3,1.0
user_280,ITEM_3,1.0
user_281,ITEM_3,1.0
user_282,ITEM_2,1.0
user_283,ITEM_2,0.0
user_284,ITEM_1,1.0
user_285,ITEM_1,0.0
user_286,ITEM_1,1.0
user_287,ITEM_2,1.0
user_288,ITEM_2,1.0
user_289,ITEM_2,0.0
user_290,ITEM_2,1.0
user_291,ITEM_3,0.0
user_292,ITEM_2,0.0
user_293,ITEM_2,1.0
user_294,ITEM_2,1.0
user_295,ITEM_2,1.0
user_296,ITEM_3,1.0
user_297,ITEM_3,0.0
user_298,ITEM_1,0.0
user_299,ITEM_1,1.0
user_300,ITEM_2,1.0
user_301,ITEM_3,1.0
user_302,ITEM_3,1.0
user_303,ITEM_1,1.0
user_304,ITEM_2,0.0
user_305,ITEM_3,0.0
user_306,ITEM_3,1.0
user_307,ITEM_3,0.0
user_308,ITEM_3,1.0
user_309,ITEM_3,1.0
user_310,ITEM_2,1.0
user_311,ITEM_2,0.0
user_312,ITEM_3,1.0
user_313,ITEM_3,0.0
user_314,ITEM_2,1.0
user_315,ITEM_2,1.0
user_316,ITEM_3,0.0
user_317,ITEM_2,0.0
user_318,ITEM_1,1.0
user_319,ITEM_1,1.0
user_320,ITEM_2,0.0
user_321,ITEM_2,1.0
user_322,ITEM_1,1.0
user_323,ITEM_3,1.0
user_324,ITEM_1,1.0
user_325,ITEM_2,1.0
user_326,ITEM_3,1.0
user_327,ITEM_2,0.0
user_328,ITEM_2,0.0
user_329,ITEM_1,1.0
user_330,ITEM_2,1.0
user_331,ITEM_3,1.0
user_332,ITEM_1,1.0
user_333,ITEM_1,1.0
user_334,ITEM_2,0.0
user_335,ITEM_3,1.0
user_336,ITEM_1,0.0
user_337,ITEM_1,1.0
user_338,ITEM_3,1.0
user_339,ITEM_2,0.0
user_340,ITEM_1,1.0
user_341,ITEM_3,1.0
user_342,ITEM_2,0.0
user_343,ITEM_2,1.0
user_344,ITEM_3,1.0
user_345,ITEM_1,1.0
user_346,ITEM_1,1.0
user_347,ITEM_3,1.0
user_348,ITEM_3,1.0
user_349,ITEM_3,1.0
user_350,ITEM_1,0.0
user_351,ITEM_2,0.0
user_352,ITEM_2,1.0
user_353,ITEM_1,1.0
user_354,ITEM_3,1.0
user_355,ITEM_3,1.0
user_356,ITEM_1,1.0
user_357,ITEM_1,1.0
user_358,ITEM_1,0.0
user_359,ITEM_2,1.0
user_360,ITEM_1,1.0
user_361,ITEM_1,1.0
user_362,ITEM_1,1.0
user_363,ITEM_1,0.0
user_364,ITEM_1,1.0
user_365,ITEM_1,0.0
user_366,ITEM_2,1.0
user_367,ITEM_3,1.0
user_368,ITEM_1,1.0
user_369,ITEM_1,1.0
user_370,ITEM_2,1.0
user_371,ITEM_3,1.0
user_372,ITEM_3,1.0
user_373,ITEM_2,1.0
user_374,ITEM_3,1.0
user_375,ITEM_2,1.0
user_376,ITEM_3,1.0
user_377,ITEM_3,0.0
user_378,ITEM_2,1.0
user_379,ITEM_1,0.0
user_380,ITEM_3,1.0
user_381,ITEM_3,0.0
user_382,ITEM_2,1.0
user_383,ITEM_1,1.0
user_384,ITEM_2,1.0
user_385,ITEM_2,1.0
user_386,ITEM_3,1.0
user_387,ITEM_3,1.0
user_388,ITEM_3,0.0
user_389,ITEM_2,1.0
user_390,ITEM_3,1.0
user_391,ITEM_1,1.0
user_392,ITEM_3,1.0
user_393,ITEM_1,1.0
user_394,ITEM_1,1.0
user_395,ITEM_2,1.0
user_396,ITEM_3,0.0
user_397,ITEM_3,0.0
user_398,ITEM_1,0.0
user_399,ITEM_2,1.0
user_400,ITEM_2,1.0
user_401,ITEM_3,1.0
user_402,ITEM_1,1.0
user_403,ITEM_2,0.0
user_404,ITEM_1,1.0
user_405,ITEM_1,1.0
user_406,ITEM_2,1.0
user_407,ITEM_3,0.0
user_408,ITEM_1,1.0
user_409,ITEM_1,1.0
user_410,ITEM_2,1.0
user_411,ITEM_3,1.0
user_412,ITEM_2,1.0
user_413,ITEM_3,1.0
user_414,ITEM_3,0.0
user_415,ITEM_3,1.0
user_416,ITEM_2,1.0
user_417,ITEM_3,1.0
user_418,ITEM_1,0.0
user_419,ITEM_3,1.0
user_420,ITEM_2,0.0
user_421,ITEM_2,1.0
user_422,ITEM_3,1.0
user_423,ITEM_1,1.0
user_424,ITEM_3,1.0
user_425,ITEM_1,1.0
user_426,ITEM_2,1.0
user_427,ITEM_1,1.0
user_428,ITEM_1,0.0
user_429,ITEM_1,1.0
user_430,ITEM_3,0.0
user_431,ITEM_2,1.0
user_432,ITEM_2,1.0
user_433,ITEM_3,0.0
user_434,ITEM_1,1.0
user_435,ITEM_2,1.0
user_436,ITEM_1,0.0
user_437,ITEM_3,1.0
user_438,ITEM_1,0.0
user_439,ITEM_2,1.0
user_440,ITEM_2,1.0
user_441,ITEM_3,1.0
user_442,ITEM_2,1.0
user_443,ITEM_3,1.0
user_444,ITEM_3,1.0
user_445,ITEM_3,0.0
user_446,ITEM_2,1.0
user_447,ITEM_1,1.0
user_448,ITEM_2,0.0
user_449,ITEM_2,1.0
user_450,ITEM_2,1.0
user_451,ITEM_2,1.0
user_452,ITEM_3,1.0
user_453,ITEM_3,0.0
user_454,ITEM_3,1.0
user_455,ITEM_2,1.0
user_456,ITEM_3,0.0
user_457,ITEM_2,1.0
user_458,ITEM_1,1.0
user_459,ITEM_1,0.0
user_460,ITEM_2,0.0
user_461,ITEM_3,0.0
user_462,ITEM_3,1.0
user_463,ITEM_1,1.0
user_464,ITEM_2,1.0
user_465,ITEM_1,1.0
user_466,ITEM_3,1.0
user_467,ITEM_2,0.0
user_468,ITEM_2,1.0
user_469,ITEM_3,1.0
user_470,ITEM_2,1.0
user_471,ITEM_2,1.0
user_472,ITEM_3,0.0
user_473,ITEM_2,1.0
user_474,ITEM_2,1.0
user_475,ITEM_1,1.0
user_476,ITEM_2,1.0
user_477,ITEM_3,1.0
user_478,ITEM_1,1.0
user_479,ITEM_2,0.0
user_480,ITEM_3,0.0
user_481,ITEM_3,1.0
user_482,ITEM_2,1.0
user_483,ITEM_3,1.0
user_484,ITEM_2,1.0
user_485,ITEM_2,1.0
user_486,ITEM_3,0.0
user_487,ITEM_3,1.0
user_488,ITEM_2,0.0
user_489,ITEM_2,1.0
user_490,ITEM_3,1.0
user_491,ITEM_1,0.0
user_492,ITEM_1,1.0
user_493,ITEM_1,1.0
user_494,ITEM_1,1.0
user_495,ITEM_2,1.0
user_496,ITEM_1,0.0
user_497,ITEM_1,1.0
user_498,ITEM_1,1.0
user_499,ITEM_1,1.0
user_500,ITEM_1,0.0
user_501,ITEM_1,0.0
user_502,ITEM_1,1.0
user_503,ITEM_1,1.0
user_504,ITEM_1,1.0
user_505,ITEM_2,1.0
user_506,ITEM_3,1.0
user_507,ITEM_2,1.0
user_508,ITEM_3,1.0
user_509,ITEM_2,0.0
user_510,ITEM_1,1.0
user_511,ITEM_3,0.0
user_512,ITEM_1,0.0
user_513,ITEM_3,1.0
user_514,ITEM_3,1.0
user_515,ITEM_3,1.0
user_516,ITEM_1,1.0
user_517,ITEM_3,1.0
user_518,ITEM_2,1.0
user_519,ITEM_2,1.0
user_520,ITEM_1,0.0
user_521,ITEM_3,1.0
user_522,ITEM_3,1.0
user_523,ITEM_3,1.0
user_524,ITEM_1,1.0
user_525,ITEM_3,1.0
user_526,ITEM_2,1.0
user_527,ITEM_2,1.0
user_528,ITEM_1,1.0
user_529,ITEM_3,1.0
user_530,ITEM_2,1.0
user_531,ITEM_3,1.0
user_532,ITEM_1,0.0
user_533,ITEM_2,1.0
user_534,ITEM_3,1.0
user_535,ITEM_1,1.0
user_536,ITEM_2,1.0
user_537,ITEM_3,1.0
user_538,ITEM_1,1.0
user_539,ITEM_1,1.0
user_540,ITEM_2,1.0
user_541,ITEM_2,1.0
user_542,ITEM_2,0.0
user_543,ITEM_1,1.0
user_544,ITEM_1,1.0
user_545,ITEM_3,1.0
user_546,ITEM_1,1.0
user_547,ITEM_2,1.0
user_548,ITEM_3,0.0
user_549,ITEM_1,1.0
user_550,ITEM_3,1.0
user_551,ITEM_1,1.0
user_552,ITEM_3,1.0
user_553,ITEM_1,1.0
user_554,ITEM_3,0.0
user_555,ITEM_1,1.0
user_556,ITEM_1,1.0
user_557,ITEM_1,1.0
user_558,ITEM_1,1.0
user_559,ITEM_1,1.0
user_560,ITEM_3,1.0
user_561,ITEM_3,1.0
user_562,ITEM_1,1.0
user_563,ITEM_3,0.0
user_564,ITEM_2,0.0
user_565,ITEM_3,1.0
user_566,ITEM_3,0.0
user_567,ITEM_2,1.0
user_568,ITEM_3,1.0
user_569,ITEM_3,1.0
user_570,ITEM_1,1.0
user_571,ITEM_3,1.0
user_572,ITEM_3,0.0
user_573,ITEM_1,1.0
user_574,ITEM_3,1.0
user_575,ITEM_3,1.0
user_576,ITEM_2,1.0
user_577,ITEM_1,1.0
user_578,ITEM_1,1.0
user_579,ITEM_1,1.0
user_580,ITEM_3,1.0
user_581,ITEM_2,1.0
user_582,ITEM_2,1.0
user_583,ITEM_1,1.0
user_584,ITEM_1,1.0
user_585,ITEM_1,1.0
user_586,ITEM_2,1.0
user_587,ITEM_3,1.0
user_588,ITEM_2,1.0
user_589,ITEM_1,1.0
user_590,ITEM_3,0.0
user_591,ITEM_3,1.0
user_592,ITEM_2,1.0
user_593,ITEM_2,1.0
user_594,ITEM_1,1.0
user_595,ITEM_3,1.0
user_596,ITEM_1,1.0
user_597,ITEM_3,1.0
user_598,ITEM_3,1.0
user_599,ITEM_2,1.0
user_600,ITEM_3,1.0
user_601,ITEM_2,0.0
user_602,ITEM_1,0.0
user_603,ITEM_3,1.0
user_604,ITEM_2,0.0
user_605,ITEM_3,1.0
user_606,ITEM_3,1.0
user_607,ITEM_1,1.0
user_608,ITEM_3,1.0
user_609,ITEM_1,0.0
user_610,ITEM_1,1.0
user_611,ITEM_1,1.0
user_612,ITEM_3,1.0
user_613,ITEM_3,1.0
user_614,ITEM_1,0.0
user_615,ITEM_1,1.0
user_616,ITEM_3,1.0
user_617,ITEM_3,1.0
user_618,ITEM_2,1.0
user_619,ITEM_2,0.0
user_620,ITEM_3,1.0
user_621,ITEM_3,1.0
user_622,ITEM_2,0.0
user_623,ITEM_1,0.0
user_624,ITEM_2,1.0
user_625,ITEM_3,0.0
user_626,ITEM_3,1.0
user_627,ITEM_3,1.0
user_628,ITEM_1,0.0
user_629,ITEM_2,0.0
user_630,ITEM_2,1.0
user_631,ITEM_2,1.0
user_632,ITEM_1,1.0
user_633,ITEM_2,1.0
user_634,ITEM_1,1.0
user_635,ITEM_1,1.0
user_636,ITEM_1,1.0
user_637,ITEM_1,0.0
user_638,ITEM_1,1.0
user_639,ITEM_1,0.0
user_640,ITEM_3,1.0
user_641,ITEM_1,1.0
user_642,ITEM_3,0.0
user_643,ITEM_3,1.0
user_644,ITEM_3,1.0
user_645,ITEM_2,1.0
user_646,ITEM_3,1.0
user_647,ITEM_3,0.0
user_648,ITEM_2,1.0
user_649,ITEM_2,1.0
user_650,ITEM_3,1.0
user_651,ITEM_2,1.0
user_652,ITEM_2,0.0
user_653,ITEM_2,0.0
user_654,ITEM_2,1.0
user_655,ITEM_1,0.0
user_656,ITEM_3,1.0
user_657,ITEM_2,1.0
user_658,ITEM_1,0.0
user_659,ITEM_2,0.0
user_660,ITEM_2,1.0
user_661,ITEM_1,0.0
user_662,ITEM_2,1.0
user_663,ITEM_3,1.0
user_664,ITEM_3,1.0
user_665,ITEM_2,1.0
user_666,ITEM_3,1.0
user_667,ITEM_3,1.0
user_668,ITEM_3,1.0
user_669,ITEM_1,0.0
user_670,ITEM_3,1.0
user_671,ITEM_3,1.0
user_672,ITEM_2,1.0
user_673,ITEM_2,1.0
user_674,ITEM_2,1.0
user_675,ITEM_2,0.0
user_676,ITEM_1,1.0
user_677,ITEM_3,1.0
user_678,ITEM_3,1.0
user_679,ITEM_2,0.0
user_680,ITEM_2,1.0
user_681,ITEM_3,1.0
user_682,ITEM_2,1.0
user_683,ITEM_2,1.0
user_684,ITEM_3,1.0
user_685,ITEM_3,1.0
user_686,ITEM_3,1.0
user_687,ITEM_2,1.0
user_688,ITEM_2,1.0
user_689,ITEM_1,0.0
user_690,ITEM_1,1.0
user_691,ITEM_2,0.0
user_692,ITEM_1,0.0
user_693,ITEM_1,1.0
user_694,ITEM_1,0.0
user_695,ITEM_2,1.0
user_696,ITEM_3,1.0
user_697,ITEM_2,1.0
user_698,ITEM_2,1.0
user_699,ITEM_3,1.0
user_700,ITEM_2,1.0
user_701,ITEM_1,1.0
user_702,ITEM_1,1.0
user_703,ITEM_1,0.0
user_704,ITEM_2,1.0
user_705,ITEM_2,1.0
user_706,ITEM_2,1.0
user_707,ITEM_3,1.0
user_708,ITEM_1,0.0
user_709,ITEM_1,0.0
user_710,ITEM_1,1.0
user_711,ITEM_3,0.0
user_712,ITEM_1,1.0
user_713,ITEM_2,1.0
user_714,ITEM_3,1.0
user_715,ITEM_3,1.0
user_716,ITEM_2,0.0
user_717,ITEM_3,1.0
user_718,ITEM_2,1.0
user_719,ITEM_1,1.0
user_720,ITEM_3,1.0
user_721,ITEM_2,0.0
user_722,ITEM_2,0.0
user_723,ITEM_3,1.0
user_724,ITEM_1,1.0
user_725,ITEM_1,0.0
user_726,ITEM_3,1.0
user_727,ITEM_2,1.0
user_728,ITEM_1,1.0
user_729,ITEM_3,1.0
user_730,ITEM_1,1.0
user_731,ITEM_3,1.0
user_732,ITEM_1,1.0
user_733,ITEM_3,1.0
user_734,ITEM_1,1.0
user_735,ITEM_2,1.0
user_736,ITEM_3,0.0
user_737,ITEM_3,0.0
user_738,ITEM_3,1.0
user_739,ITEM_3,1.0
user_740,ITEM_2,0.0
user_741,ITEM_3,1.0
user_742,ITEM_2,1.0
user_743,ITEM_2,1.0
user_744,ITEM_2,1.0
user_745,ITEM_2,1.0
user_746,ITEM_1,1.0
user_747,ITEM_1,0.0
user_748,ITEM_3,1.0
user_749,ITEM_3,0.0
user_750,ITEM_3,1.0
user_751,ITEM_1,0.0
user_752,ITEM_2,0.0
user_753,ITEM_3,0.0
user_754,ITEM_2,1.0
user_755,ITEM_2,0.0
user_756,ITEM_3,1.0
user_757,ITEM_2,1.0
user_758,ITEM_2,1.0
user_759,ITEM_2,0.0
user_760,ITEM_1,1.0
user_761,ITEM_3,1.0
user_762,ITEM_1,1.0
user_763,ITEM_3,1.0
user_764,ITEM_3,0.0
user_765,ITEM_1,0.0
user_766,ITEM_3,1.0
user_767,ITEM_1,1.0
user_768,ITEM_2,1.0
user_769,ITEM_3,1.0
user_770,ITEM_2,1.0
user_771,ITEM_1,0.0
user_772,ITEM_2,1.0
user_773,ITEM_1,1.0
user_774,ITEM_2,1.0
user_775,ITEM_3,1.0
user_776,ITEM_3,1.0
user_777,ITEM_2,1.0
user_778,ITEM_2,0.0
user_779,ITEM_2,1.0
user_780,ITEM_1,0.0
user_781,ITEM_3,1.0
user_782,ITEM_1,0.0
user_783,ITEM_3,1.0
user_784,ITEM_2,0.0
user_785,ITEM_1,1.0
user_786,ITEM_2,1.0
user_787,ITEM_2,1.0
user_788,ITEM_2,0.0
user_789,ITEM_2,1.0
user_790,ITEM_2,1.0
user_791,ITEM_3,1.0
user_792,ITEM_1,0.0
user_793,ITEM_1,1.0
user_794,ITEM_3,1.0
user_795,ITEM_3,0.0
user_796,ITEM_1,1.0
user_797,ITEM_1,1.0
user_798,ITEM_2,1.0
user_799,ITEM_2,1.0
user_800,ITEM_1,0.0
user_801,ITEM_1,1.0
user_802,ITEM_3,0.0
user_803,ITEM_2,1.0
user_804,ITEM_2,0.0
user_805,ITEM_1,1.0
user_806,ITEM_3,1.0
user_807,ITEM_3,1.0
user_808,ITEM_3,1.0
user_809,ITEM_1,1.0
user_810,ITEM_2,1.0
user_811,ITEM_1,0.0
user_812,ITEM_3,1.0
user_813,ITEM_1,1.0
user_814,ITEM_1,0.0
user_815,ITEM_1,1.0
user_816,ITEM_2,1.0
user_817,ITEM_3,1.0
user_818,ITEM_1,1.0
user_819,ITEM_1,1.0
user_820,ITEM_3,1.0
user_821,ITEM_2,0.0
user_822,ITEM_1,1.0
user_823,ITEM_1,0.0
user_824,ITEM_2,1.0
user_825,ITEM_2,1.0
user_826,ITEM_2,0.0
user_827,ITEM_1,1.0
user_828,ITEM_3,1.0
user_829,ITEM_2,0.0
user_830,ITEM_3,0.0
user_831,ITEM_1,1.0
user_832,ITEM_3,1.0
user_833,ITEM_1,1.0
user_834,ITEM_2,1.0
user_835,ITEM_1,0.0
user_836,ITEM_3,1.0
user_837,ITEM_1,1.0
user_838,ITEM_3,1.0
user_839,ITEM_3,1.0
user_840,ITEM_3,1.0
user_841,ITEM_1,1.0
user_842,ITEM_3,1.0
user_843,ITEM_1,1.0
user_844,ITEM_3,0.0
user_845,ITEM_2,1.0
user_846,ITEM_2,1.0
user_847,ITEM_2,1.0
user_848,ITEM_1,0.0
user_849,ITEM_1,1.0
user_850,ITEM_3,1.0
user_851,ITEM_2,0.0
user_852,ITEM_2,0.0
user_853,ITEM_2,1.0
user_854,ITEM_3,0.0
user_855,ITEM_3,1.0
user_856,ITEM_1,0.0
user_857,ITEM_1,1.0
user_858,ITEM_1,1.0
user_859,ITEM_1,1.0
user_860,ITEM_2,1.0
user_861,ITEM_1,0.0
user_862,ITEM_1,1.0
user_863,ITEM_2,1.0
user_864,ITEM_3,1.0
user_865,ITEM_3,1.0
user_866,ITEM_2,0.0
user_867,ITEM_2,1.0
user_868,ITEM_1,1.0
user_869,ITEM_3,1.0
user_870,ITEM_3,1.0
user_871,ITEM_3,1.0
user_872,ITEM_1,0.0
user_873,ITEM_3,1.0
user_874,ITEM_3,1.0
user_875,ITEM_1,1.0
user_876,ITEM_2,1.0
user_877,ITEM_2,1.0
user_878,ITEM_1,1.0
user_879,ITEM_3,1.0
user_880,ITEM_2,1.0
user_881,ITEM_2,1.0
user_882,ITEM_1,1.0
user_883,ITEM_1,1.0
user_884,ITEM_3,1.0
user_885,ITEM_1,1.0
user_886,ITEM_3,1.0
user_887,ITEM_1,1.0
user_888,ITEM_3,0.0
user_889,ITEM_2,0.0
user_890,ITEM_2,0.0
user_891,ITEM_2,0.0
user_892,ITEM_3,1.0
user_893,ITEM_2,1.0
user_894,ITEM_1,1.0
user_895,ITEM_2,1.0
user_896,ITEM_2,1.0
user_897,ITEM_2,1.0
user_898,ITEM_2,0.0
user_899,ITEM_1,0.0
user_900,ITEM_2,1.0
user_901,ITEM_2,1.0
user_902,ITEM_3,1.0
user_903,ITEM_3,0.0
user_904,ITEM_3,1.0
user_905,ITEM_1,0.0
user_906,ITEM_1,1.0
user_907,ITEM_3,1.0
user_908,ITEM_3,1.0
user_909,ITEM_2,1.0
user_910,ITEM_1,1.0
user_911,ITEM_1,1.0
user_912,ITEM_3,1.0
user_913,ITEM_1,1.0
user_914,ITEM_3,0.0
user_915,ITEM_2,0.0
user_916,ITEM_1,0.0
user_917,ITEM_3,1.0
user_918,ITEM_2,1.0
user_919,ITEM_2,0.0
user_920,ITEM_1,1.0
user_921,ITEM_3,1.0
user_922,ITEM_3,0.0
user_923,ITEM_3,1.0
user_924,ITEM_1,1.0
user_925,ITEM_1,1.0
user_926,ITEM_1,1.0
user_927,ITEM_2,1.0
user_928,ITEM_2,1.0
user_929,ITEM_2,0.0
